package_id,date,time_of_day,driver_id,warehouse_id,delivery_zone_id,package_type,package_weight,package_width,package_height,package_depth,package_value,promised_delivery_time,actual_delivery_time,delivery_status,customer_rating,weather_condition,traffic_condition,fuel_consumption,vehicle_type,is_return_trip,customer_id,payment_method,promotional_code_used,is_new_customer,package_insurance,has_mobile_notification,delivery_cost,profitability,optimization_factor
2bdd6211,2025-03-09,15:29,D028,W07,Z03,Heavy,14.49,79.9,44.9,64.4,573.87,20.0,22.3,Slightly Delayed,4.0,Clear,Moderate,2.14,Truck,False,C8467,Cash,False,False,True,False,16.0,2.04,0.22565138082136338
1874f8d8,2025-02-17,14:41,D025,W02,Z 10,Same-day,14.55,95.6,24.8,73.1,185.13,0.13333333333333333,10.0,Significantly Delayed,2.0,Clear,Heavy,3.64,Truck,False,C2630,Cash,False,False,False,True,43.01,-11.75,0.28848804753670776
6503a134,2025-01-10,17:38,D033,W04,Z26,Heavy,13.44,74.2,83.8,11.2,556.47,3.0,5.3,Significantly Delayed,3.0,Windy,Light,0.0,Bicycle,False,C4863,Invoice,False,False,False,True,30.31,-23.4,0.957377766100648
23568cd4,2025-02-24,18:57,D007,W08,Z04,Heavy,23.43,24.1,93.6,74.8,864.71,0.16666666666666666,16.2,Significantly Delayed,2.5,Cloudy,Severe,1.5,Motorcycle,False,C1924,Cash,False,True,False,True,35.81,-3.01,0.25824199951736304
9057d416,2025-01-25,12:52,D009,W03,Z21,Fragile,0.86,42.5,49.6,20.6,886.87,6.0,10.5,Significantly Delayed,2.5,Clear,Severe,0.0,Bicycle,False,C5982,Cash,False,False,False,True,16.28,-23.86,0.41483280385255117
006aaa65,2025-01-01,18:01,D025,W04,Z08,Standard,3.67,45.8,56.1,37.6,509.39,1.4,16.2,Slightly Delayed,4.0,Cloudy,Heavy,2.6,Truck,False,C6602,Invoice,False,False,False,True,13.59,-19.67,0.7260897336511022
ec1147cf,2025-01-03,11:47,D030,W03,Z21,Same-day,5.21,54.5,31.7,96.4,120.48,18.0,18.6,Slightly Delayed,4.0,Rainy,Moderate,0.0,Bicycle,False,C2083,Invoice,False,False,False,True,20.52,-9.69,0.850693753393915
7ccd63c6,2025-02-17,16:56,D048,W03,Z 01,Heavy,,24.3,72.6,89.9,562.98,0.38333333333333336,25.5,Significantly Delayed,4.0,Clear,Moderate,1.58,Van,False,C6319,Invoice,False,True,False,True,,,0.743173378767321
89d7eaeb,2025-02-15,10:00,D015,W02,Z14,Express,19.77,88.7,71.9,10.8,376.01,18.0,20.4,Slightly Delayed,3.5,Rainy,Heavy,0.64,Motorcycle,False,C9620,Cash,False,False,False,False,18.19,-23.04,0.4049759647004788
2fa2720f,2025-02-20,08:07,D021,W05,Z27,Fragile,6.59,73.5,67.2,16.1,188.38,8.0,10.4,Significantly Delayed,2.5,Rainy,Moderate,0.85,Van,False,C3904,Cash,False,False,False,True,13.66,-23.52,0.550472310889908
fb9bf6d0,2025-03-14,13:27,D013,W01,Z19,Standard,25.96,78.3,89.1,91.2,978.02,13.0,15.4,Slightly Delayed,4.0,Cloudy,Heavy,1.26,Van,False,C8974,PayPal,False,False,True,False,20.96,28.43,0.46970270082534826
36440e35,2025-02-26,18:45,D043,W01,Z07,Express,27.27,82.4,38.2,81.8,514.81,2.0,37.980000000000004,Significantly Delayed,2.0,Clear,Moderate,0.0,Bicycle,False,C6491,Cash,False,False,False,False,26.07,-22.325,0.9296604982244943
ec69618c,2025-01-19,17:59,D029,W02,Z09,Heavy,21.65,89.7,62.9,80.1,665.08,3.0,4.3,Significantly Delayed,3.0,Clear,Moderate,0.31,Motorcycle,False,C7216,Invoice,False,False,True,True,19.16,16.24,0.6004608517692912
b2c495e0,2025-02-01,15:13,D011,W08,Z06,Standard,14.05,38.9,81.6,27.0,566.92,8.0,11.9,Significantly Delayed,3.0,Foggy,Moderate,1.36,Motorcycle,False,C5698,Cash,True,False,True,True,21.39,17.77,0.8068029022443761
163668e3,2025-03-30,18:26,D008,W03,Z30,Express,24.17,30.8,47.5,83.6,302.44,18.0,20.2,Slightly Delayed,3.5,Cloudy,Heavy,1.41,Van,False,C9205,Invoice,False,False,False,False,21.88,-9.6,0.07450846036909253
b82ee523,2025-01-26,09:47,D026,W01,Z26,Refrigerated,13.47,44.1,19.7,78.8,249.73,20.0,20.7,Slightly Delayed,4.0,Clear,Light,1.1923674893991518,Van,False,C8123,Cash,False,True,True,True,22.1,-1.56,0.6993713422942792
1dd78ba6,2025-02-01,09:26,D041,W02,Z03,Standard,7.89,65.6,32.1,66.4,452.5,13.0,15.3,Slightly Delayed,4.5,Foggy,Moderate,0.9,Van,False,C4577,Invoice,False,False,False,True,12.3,-16.76,0.8019577487528148
be6a521d,2025-03-24,13:34,D009,W08,Z23,Refrigerated,16.07,49.1,51.3,10.2,421.33,0.13333333333333333,8.4,Significantly Delayed,4.5,Clear,Light,0.7506227498199856,Truck,False,C3542,Cash,False,False,False,True,11.81,-13.11,0.6360243100480497
2d91e405,2025-03-19,14:08,D001,W07,Z17,Refrigerated,28.41,80.2,39.4,18.7,93.5,1.4,16.1,Slightly Delayed,4.0,Rainy,Moderate,0.0,Bicycle,False,C9196,Credit Card,False,False,False,True,20.23,-20.04,0.7602006177215818
5dbcc48d,2025-01-13,16:14,D021,W07,Z07,Express,28.78,70.8,79.4,15.8,929.51,0.016666666666666666,11.16,Significantly Delayed,2.0,Snowy,Heavy,3.44,Truck,False,C7845,Credit Card,False,False,True,True,27.29,82.27499999999999,0.5187045694786558
9db31e79,2025-02-06,12:32,D034,W07,Z08,Same-day,18.47,45.8,86.3,30.6,601.38,12.0,11.8,On Time,5.0,Clear,Light,3.37,Truck,False,C1354,Cash,False,False,True,True,39.37,15.98,0.15341792234782647
bbb38e5e,2025-02-15,15:44,D024,W08,Z12,Heavy,2.37,84.9,96.5,33.5,367.96,17.0,20.3,Slightly Delayed,4.0,Clear,Light,3.08,Van,False,C9508,PayPal,False,False,False,True,31.71,-17.57,0.30429277821219813
068893ee,2025-01-16,12:34,D023,W06,Z03,Express,,75.5,14.0,73.5,852.22,7.0,7.8,Slightly Delayed,2.5,Rainy,Moderate,2.1,Truck,False,C6426,Credit Card,False,True,True,False,,,0.11709880003013018
8da70629,2025-01-09,08:58,D021,W08,Z13,Same-day,20.19,17.6,71.9,66.9,193.46,19.0,22.8,Slightly Delayed,3.5,Rainy,Heavy,0.0,Bicycle,False,C6891,Invoice,False,False,True,True,53.57,24.12,0.12748407154803598
32c3b38a,2025-03-16,08:59,D018,W04,Z08,Fragile,2.27,37.2,19.0,13.2,97.95,23.0,26.9,Slightly Delayed,3.5,Cloudy,Severe,2.87,Truck,False,C7998,PayPal,False,False,True,True,23.83,-18.65,0.5776597945453157
0af4a06a,2025-03-30,15:58,D044,W01,Z12,Express,,42.6,14.7,48.5,174.81,9.0,12.4,Significantly Delayed,2.0,Cloudy,Heavy,0.0,Bicycle,False,C3022,Credit Card,False,False,True,False,,,0.32511758063380636
21dafb5e,2025-03-09,19:57,D016,W02,Z08,Express,27.41,20.8,71.6,36.3,133.16,20.0,19.8,On Time,5.0,Clear,Light,3.16,Truck,False,C1713,PayPal,False,False,False,True,30.82,-3.86,0.13773215485954715
f519f96b,2025-03-04,17:44,D033,W01,Z04,Same-day,20.13,22.8,58.5,52.3,109.97,90.0,12.0,On Time,2.0,Cloudy,Heavy,6.53,Truck,False,C3769,PayPal,False,True,False,True,55.19,-12.27,0.02899889586411819
2dbc3c28,2025-02-21,10:42,D015,W08,Z30,Same-day,7.86,93.1,13.6,23.4,26.13,21.0,24.2,Slightly Delayed,3.0,Clear,Severe,2.78,Truck,False,C5528,Invoice,False,False,False,True,34.99,-9.25,0.7486951841230932
ef455d0f,2025-01-06,13:49,D008,W01,Z24,Standard,7.15,90.2,70.8,18.3,686.73,0.26666666666666666,18.0,Significantly Delayed,3.5,Rainy,Light,7.07,Truck,False,C1059,Credit Card,False,False,False,True,20.22,-30.88,0.7128838214111999
1bc0b647,2025-03-10,16:24,D004,W02,Z02,Express,28.81,84.7,30.7,62.1,612.99,0.38333333333333336,26.8,Significantly Delayed,3.5,Stormy,Moderate,0.0,Bicycle,False,C5537,Credit Card,False,False,True,True,25.78,15.35,0.3778554720491858
6b6c6299,2025-02-06,15:29,D007,W04,Z19,Standard,15.77,24.4,63.2,38.0,574.82,3.0,5.3,Significantly Delayed,2.5,Clear,Heavy,1.16,Van,False,C3932,PayPal,False,False,False,False,11.63,-20.52,0.46567367938358173
13ae9788,2025-01-11,10:01,D008,W02,Z30,Same-day,16.94,48.7,36.0,32.3,850.53,13.0,13.2,Slightly Delayed,3.5,Cloudy,Moderate,0.0,Bicycle,False,C8357,Credit Card,False,False,False,True,35.99,-11.8,0.3944328351835942
d9f6ca08,2025-01-08,08:26,D021,W05,Z12,Same-day,11.78,55.9,24.7,18.7,783.31,1.9,20.4,Slightly Delayed,3.0,Clear,Light,3.61,Van,False,C4843,Invoice,False,True,True,True,37.28,24.18,0.9863054188831168
aa8247ed,2025-03-08,14:00,D030,W03,Z 15,Express,6.55,91.5,65.9,93.9,,15.0,14.9,On Time,5.0,Clear,Light,0.16,Motorcycle,False,C9604,Credit Card,False,False,True,True,16.29,,0.9870541852405571
6ede2bc1,2025-02-28,15:53,D039,W08,Z 15,Express,14.15,67.3,29.3,96.2,326.9,9.0,15.5,Significantly Delayed,2.5,Snowy,Severe,0.14,Motorcycle,False,C4476,Invoice,False,False,True,True,25.86,8.8,0.18695555124947827
9b83add8,2025-02-27,08:55,D013,W07,Z12,Express,4.47,62.1,71.6,19.1,923.81,5.0,6.8,Significantly Delayed,2.0,Cloudy,Light,6.66,Truck,False,C2507,Credit Card,False,False,False,True,33.43,-26.23,0.7781579815227186
363818f1,2025-01-17,12:39,D004,W04,Z24,Same-day,29.56,60.9,80.6,60.3,,12.0,14.3,Slightly Delayed,4.0,Cloudy,Moderate,0.0,Bicycle,False,C2259,PayPal,False,False,False,True,50.06,,0.16075278893725065
6c34c809,2025-01-26,08:16,D008,W07,Z12,Heavy,18.25,12.8,47.4,19.4,730.55,8.0,11.4,Significantly Delayed,2.5,Clear,Light,7.5,Truck,False,C6710,Credit Card,False,True,False,True,43.83,-21.45,0.04204568696462396
b30e0e71,2025-02-24,10:59,D036,W07,Z23,Standard,29.64,79.9,85.2,86.5,107.93,0.2833333333333333,19.4,Significantly Delayed,4.5,Foggy,Moderate,0.37,Van,False,C3506,PayPal,True,False,False,True,10.58,-15.54,0.10376506538301422
92760281,2025-02-02,10:12,D035,W04,Z27,Heavy,10.54,13.2,12.8,58.1,204.3,13.0,15.3,Slightly Delayed,4.0,Clear,Moderate,0.0,Bicycle,False,C9757,Cash,True,True,True,True,23.39,-4.28,0.7491151215639623
d345cdf4,2025-03-28,10:52,D001,W06,Z08,Heavy,4.92,49.1,52.8,49.5,535.33,8.0,11.1,Significantly Delayed,2.5,Clear,Moderate,2.98,Truck,True,C8321,Credit Card,False,False,False,True,14.47,-28.72,0.6707073006408292
0e1df68d,2025-02-09,08:44,D026,W08,Z29,Express,25.88,72.2,81.9,51.0,558.69,21.0,20.8,On Time,5.0,Cloudy,Light,0.33,Motorcycle,False,C9118,PayPal,False,False,False,False,20.23,-12.06,0.3905506913131216
5d0e6d49,2025-03-27,15:22,D018,W06,Z18,Same-day,14.84,39.8,36.4,96.0,476.21,8.0,10.8,Significantly Delayed,2.5,Clear,Heavy,2.27,Van,False,C8656,Invoice,False,False,False,False,30.59,-8.75,0.3627195038122566
ef9c5235,2025-01-05,09:13,D022,W05,Z11,Refrigerated,23.2,17.6,94.6,18.8,402.45,11.0,14.1,Significantly Delayed,2.5,Rainy,Moderate,1.453501730138411,Motorcycle,False,C7071,Cash,False,False,True,True,33.65,9.57,0.5560938355856148
91ec0c5f,2025-03-09,08:38,D020,W06,Z19,Standard,10.37,70.8,61.8,48.8,240.75,1.0,1.8,Significantly Delayed,2.0,Clear,Light,2.2,Truck,False,C4576,Cash,True,False,False,True,16.41,-24.7,0.585999383330787
73222ba9,2025-02-26,19:12,D041,W02,Z23,Standard,17.87,33.4,80.2,68.8,889.35,1.7,23.1,Significantly Delayed,3.0,Snowy,Severe,0.3,Van,False,C5603,Invoice,False,False,False,True,15.5,-20.3,0.13184789250017293
b159f122,2025-03-27,10:25,D010,W08,Z24,Refrigerated,1.68,13.5,47.6,44.0,903.88,23.0,26.9,Slightly Delayed,3.5,Clear,Moderate,4.297849427954236,Van,False,C5923,Invoice,False,False,True,True,30.4,30.6,0.7268912059547672
a47ece33,2025-03-16,17:00,D020,W04,Z 15,Fragile,9.44,48.3,92.9,91.8,242.35,12.0,14.4,Significantly Delayed,2.5,Clear,Heavy,0.14,Motorcycle,False,C1172,Credit Card,False,False,True,True,16.47,-4.73,0.6350382441523988
f95741e2,2025-02-08,15:03,D029,W03,Z02,Express,8.0,51.7,40.6,87.9,897.76,20.0,21.3,Slightly Delayed,3.5,Cloudy,Moderate,1.9,Van,False,C8639,Invoice,False,True,False,False,26.27,-10.53,0.0071056749071450875
167cea44,2025-01-28,09:26,D046,W04,Z27,Express,23.62,69.6,10.4,25.8,139.26,20.0,2.9,On Time,2.0,Clear,Moderate,0.0,Bicycle,False,C3615,Invoice,False,True,False,True,28.28,-13.06,0.6115996024610624
e60deb79,2025-02-08,12:16,D027,W07,Z04,Standard,21.8,89.2,49.9,31.5,671.39,5.0,7.7,Significantly Delayed,3.0,Rainy,Light,1.48,Motorcycle,False,C4265,PayPal,True,True,True,False,30.3,21.9,0.14928074188391338
5ef568ee,2025-01-09,08:37,D021,W05,Z04,Standard,1.14,16.2,38.2,29.0,819.26,11.0,14.0,Significantly Delayed,2.5,Cloudy,Moderate,0.0,Bicycle,False,C3148,Credit Card,False,False,False,True,18.85,-20.59,0.12182373501498123
1f299850,2025-02-07,10:37,D046,W08,Z16,Same-day,24.74,78.9,85.4,25.1,69.0,9.0,7.7,On Time,5.0,Cloudy,Light,1.3,Truck,False,C9089,Cash,False,False,False,False,19.33,-3.9,0.22514923832296663
a023c240,2025-01-11,13:46,D009,W04,Z03,Fragile,11.64,48.6,37.6,81.0,,20.0,24.6,Significantly Delayed,,Clear,Severe,0.43,Motorcycle,False,C7673,Invoice,False,False,True,False,17.47,,0.8128536415400185
ffc4cdf6,2025-03-28,14:53,D009,W06,Z27,Heavy,,52.7,33.2,19.1,853.26,2.0,4.6,Significantly Delayed,2.5,Cloudy,Moderate,0.0,Bicycle,False,C2443,Credit Card,False,False,False,True,,,0.7465246215094489
a019450c,2025-02-24,16:08,D004,W02,Z07,Fragile,7.85,44.3,54.8,17.9,172.69,0.16666666666666666,23.759999999999998,Significantly Delayed,,Clear,Heavy,0.0,Bicycle,False,C2610,Credit Card,True,False,True,True,21.9,-27.5,0.7333346839337094
fceb316b,2025-01-04,12:13,D031,W02,Z26,Same-day,16.87,37.3,90.7,56.4,567.02,18.0,17.6,On Time,5.0,Clear,Moderate,0.44,Motorcycle,False,C7123,Credit Card,False,False,True,True,24.59,12.2,0.8203009757518458
ad0dd6c5,2025-03-18,19:02,D041,W08,Z26,Same-day,9.35,14.5,55.1,56.0,946.9,210.0,21.0,On Time,5.0,Clear,Moderate,0.0,Bicycle,False,C5311,Credit Card,False,False,False,True,32.6,0.08,0.4579966797213938
4f6e01a7,2025-01-05,10:15,D014,W03,Z 05,Express,16.88,29.5,94.1,15.9,185.75,10.0,14.3,Significantly Delayed,2.5,Snowy,Moderate,0.14,Motorcycle,False,C5412,PayPal,False,False,False,True,26.3,-12.74,0.5634769170534637
89b0e5bc,2025-03-09,11:40,D003,W06,Z09,Standard,11.97,44.0,74.3,14.2,641.09,10.0,11.9,Slightly Delayed,4.0,Windy,Moderate,0.0,Bicycle,False,C4803,Invoice,False,False,True,True,9.62,6.73,0.12299827162795707
7064015a,2025-03-02,13:08,D047,W07,Z 01,Heavy,2.5,90.0,15.8,21.8,460.28,3.0,6.7,Significantly Delayed,3.0,Cloudy,Heavy,1.33,Van,False,C9470,Cash,False,True,True,False,20.17,0.03,0.8570544310634526
179eee3a,2025-03-13,15:22,D011,W08,Z11,Fragile,28.19,99.6,76.4,82.8,187.35,220.0,24.1,Slightly Delayed,3.5,Clear,Light,3.11,Van,False,C1632,Credit Card,False,False,True,False,23.63,-12.64,0.39645202879858865
7547b4ff,2025-02-18,13:26,D024,W07,Z14,Fragile,29.52,47.5,11.4,23.8,403.34,150.0,18.9,On Time,2.0,Rainy,Heavy,1.64,Van,False,C1082,Invoice,False,False,False,True,27.68,-16.21,0.7045722055038265
579e98f0,2025-02-08,16:23,D048,W07,Z12,Fragile,21.74,78.4,79.9,24.9,57.82,18.0,21.1,Slightly Delayed,4.0,Clear,Moderate,0.0,Bicycle,False,C9031,Credit Card,False,False,True,True,27.88,-14.12,0.8833051672398631
d89e2098,2025-01-01,11:50,D001,W04,Z11,Same-day,19.54,63.0,40.3,99.9,547.89,1.7,18.1,Slightly Delayed,3.0,Clear,Moderate,1.05,Motorcycle,False,C5739,Cash,False,True,False,False,34.76,-18.52,0.40065510207457056
a7aa7771,2025-01-04,16:27,D028,W03,Z23,Fragile,10.82,73.3,38.0,56.2,,5.0,4.8,On Time,5.0,Clear,Light,0.57,Truck,False,C3449,Invoice,False,False,True,False,16.56,,0.8127539741862632
a7ea0566,2025-02-01,12:25,D007,W01,Z12,Fragile,16.15,94.5,92.6,99.6,786.36,23.0,25.8,Slightly Delayed,4.0,Clear,Moderate,3.51,Van,False,C4156,PayPal,False,False,True,True,38.64,19.78,0.09416622900343419
b7a9521c,2025-01-04,09:27,D028,W06,Z12,Same-day,7.85,65.6,44.0,89.8,297.13,11.0,16.3,Significantly Delayed,2.0,Clear,Severe,3.33,Van,False,C8089,Cash,False,True,False,True,38.97,-3.51,0.5328661450822454
bab00e58,2025-01-26,11:05,D017,W01,Z08,Fragile,29.45,18.4,63.0,52.4,524.74,9.0,10.4,Slightly Delayed,4.5,Clear,Light,1.73,Van,False,C9869,PayPal,False,True,True,True,22.37,5.94,0.6631952622005244
e1d45072,2025-03-13,16:38,D036,W03,Z02,Refrigerated,1.7,63.5,94.5,25.1,79.83,17.0,20.2,Slightly Delayed,4.0,Clear,Heavy,1.9134494759580767,Van,False,C7769,Credit Card,False,False,False,True,32.07,-7.18,0.33579123370955544
00662061,2025-02-09,09:32,D025,W06,Z13,Standard,10.67,23.0,27.3,77.6,362.27,9.0,11.0,Significantly Delayed,2.5,Clear,Moderate,0.0,Bicycle,False,C8421,PayPal,False,False,False,True,21.76,-15.75,0.9039323935318893
37b50d8a,2025-02-16,19:38,D013,W07,Z16,Standard,1.61,78.0,23.0,86.0,735.94,5.0,6.0,Slightly Delayed,4.0,Rainy,Moderate,0.44,Van,False,C6073,Invoice,False,False,True,True,6.57,20.62,0.2634705122612633
c059d0ce,2025-01-19,10:30,D001,W05,Z 20,Heavy,15.58,83.5,52.4,68.9,,23.0,26.0,Slightly Delayed,3.0,Cloudy,Moderate,0.78,Motorcycle,False,C1250,Invoice,False,False,False,True,25.38,,0.03335190616367045
e899be6b,2025-02-28,12:32,D028,W04,Z12,Express,14.77,15.7,71.4,50.3,171.74,13.0,15.0,Slightly Delayed,3.5,Clear,Light,7.73,Truck,False,C9722,Invoice,True,False,False,False,34.13,-16.84,0.8249089685483056
c3632c8b,2025-01-21,15:57,D035,W02,Z02,Express,2.95,92.7,37.7,82.3,602.4,150.0,16.1,On Time,3.0,Windy,Light,1.66,Van,False,C1916,Cash,False,False,True,True,32.94,26.61,0.7242873474709277
4746f90b,2025-01-28,17:16,D001,W01,Z 25,Express,23.88,88.5,80.2,86.4,452.59,170.0,20.1,On Time,3.0,Clear,Heavy,0.0,Bicycle,False,C8364,PayPal,False,False,False,False,24.45,-9.81,0.45330615985370293
97f77376,2025-02-01,18:47,D010,W04,Z 25,Standard,,26.9,17.6,70.5,145.75,9.0,11.3,Significantly Delayed,2.5,Cloudy,Moderate,2.24,Van,False,C8737,Credit Card,False,False,False,True,,,0.47121921128094035
a506ecc9,2025-03-09,08:05,D019,W02,Z 20,Same-day,18.51,18.5,86.1,10.7,93.55,19.0,19.7,Slightly Delayed,3.5,Clear,Moderate,0.0,Bicycle,False,C1466,PayPal,False,False,False,True,36.79,-8.86,0.36152735862960217
5ad7383e,2025-02-02,16:44,D006,W04,Z08,Express,13.97,73.6,98.0,60.8,284.05,16.0,17.6,Slightly Delayed,3.5,Clear,Moderate,0.65,Motorcycle,False,C4653,Cash,False,True,False,True,27.35,-17.42,0.5364162578300935
f9886d06,2025-02-08,18:54,D008,W01,Z23,Fragile,20.22,67.7,60.6,50.9,760.1,17.0,20.1,Slightly Delayed,4.0,Clear,Heavy,0.0,Bicycle,False,C2634,Credit Card,False,False,True,False,19.64,26.02,0.458173103037528
b31255f6,2025-02-07,13:13,D006,W01,Z16,Express,2.58,38.7,16.3,21.5,635.71,6.0,5.4,On Time,5.0,Cloudy,Light,0.49,Van,False,C7567,Credit Card,False,False,False,True,20.08,-2.54,0.6847576567441572
7dd32a50,2025-02-28,16:14,D046,W01,Z 01,Fragile,29.09,96.7,44.4,54.9,198.19,20.0,22.6,Slightly Delayed,4.0,Clear,Moderate,1.61,Van,False,C2140,Invoice,False,True,False,False,22.7,-21.22,0.13387661955116414
c6de4e2f,2025-02-08,12:49,D042,W06,Z 25,Refrigerated,,60.2,56.9,16.0,550.77,18.0,14.489999999999998,On Time,4.0,Rainy,Moderate,6.836181694535563,Truck,False,C9468,Credit Card,False,True,True,True,,,0.31358745484759076
12e43f9d,2025-01-07,15:05,D036,W05,Z 10,Heavy,28.85,71.0,54.2,19.6,405.52,70.0,12.6,On Time,2.0,Snowy,Moderate,0.94,Motorcycle,False,C8534,Cash,False,True,True,False,25.2,6.88,0.8444907037613686
d5a51198,2025-03-06,15:24,D029,W03,Z02,Standard,,88.6,25.6,82.8,991.04,11.0,13.8,Significantly Delayed,2.5,Clear,Heavy,0.94,Motorcycle,False,C1320,Invoice,False,False,False,True,,,0.7915986862708652
147aacdb,2025-02-19,12:42,D017,W01,Z 05,Fragile,20.69,20.5,89.6,45.2,410.38,2.3,24.0,Slightly Delayed,4.0,Rainy,Light,0.15,Motorcycle,False,C4395,Invoice,False,False,False,True,20.13,-17.72,0.40054449273246673
813c8257,2025-02-27,11:59,D025,W03,Z06,Refrigerated,27.04,21.7,83.4,92.4,332.11,17.0,19.5,Slightly Delayed,4.5,Cloudy,Light,8.815476238099048,Truck,False,C7335,Invoice,False,False,False,False,41.89,-15.09,0.1817969730314951
dc49d185,2025-02-20,14:28,D045,W01,Z17,Standard,4.26,44.3,44.1,36.5,694.2,13.0,15.0,Slightly Delayed,4.5,Rainy,Moderate,0.19,Motorcycle,False,C9987,PayPal,False,False,False,True,9.0,-27.29,0.12783679129557224
29e1f364,2025-03-25,10:51,D028,W04,Z29,Express,12.89,60.8,76.6,12.6,,20.0,2.7,On Time,2.0,Clear,Moderate,1.41,Truck,False,C8749,Cash,False,False,False,False,28.1,,0.9817228191820004
7d7ee1a4,2025-02-07,10:07,D001,W01,Z22,Fragile,21.75,27.4,18.3,51.0,843.7,8.0,11.3,Significantly Delayed,2.0,Windy,Moderate,0.0,Bicycle,False,C5023,Credit Card,False,True,False,True,25.87,-13.42,0.915964185712354
684af0cd,2025-02-18,15:22,D041,W03,Z02,Same-day,8.92,50.0,93.6,61.8,210.37,80.0,7.3,On Time,5.0,Clear,Light,0.69,Motorcycle,False,C4284,PayPal,False,False,False,True,43.91,-7.7,0.5117231975334492
a9629476,2025-01-09,09:09,D035,W08,Z 20,Standard,4.49,69.9,83.0,85.9,471.39,11.0,12.9,Slightly Delayed,4.0,Rainy,Light,1.89,Van,False,C1263,Cash,False,False,False,True,19.89,-13.14,0.4615708920938374
03e48be5,2025-03-12,13:10,D022,W01,Z18,Refrigerated,1.65,63.8,95.2,68.9,26.35,1.8,20.6,Slightly Delayed,4.0,Rainy,Light,2.01622034762781,Van,False,C6591,Invoice,True,False,False,False,35.95,3.53,0.548854934193555
bdc44cec,2025-03-10,09:53,D014,W03,Z 01,Standard,5.8,39.5,58.5,24.3,981.19,0.35,22.0,Significantly Delayed,4.0,Cloudy,Light,0.0,Bicycle,False,C4753,PayPal,False,False,False,True,15.45,-20.36,0.8415393817258059
54b94e3f,2025-02-19,09:24,D048,W08,Z 20,Fragile,9.77,86.5,45.3,52.1,133.93,1.1,15.2,Significantly Delayed,3.0,Stormy,Moderate,4.22,Truck,False,C8750,Cash,True,False,False,True,21.05,-19.15,0.2453868024918232
6652cbf0,2025-01-22,17:28,D047,W04,Z 01,Same-day,20.01,75.8,62.3,47.7,248.19,0.7,7.0,On Time,5.0,Foggy,Light,0.67,Motorcycle,False,C3584,Credit Card,False,False,True,True,25.19,-3.31,0.3171897153472657
7f065677,2025-02-02,13:53,D024,W04,Z17,Heavy,,11.2,80.3,81.1,238.37,2.0,4.3,Significantly Delayed,3.0,Rainy,Moderate,0.19,Motorcycle,False,C6662,Invoice,False,False,False,False,,,0.14746399672355548
5453c8d2,2025-03-07,14:12,D035,W01,Z26,Same-day,0.55,93.6,35.1,46.2,273.01,1.0,2.0,Significantly Delayed,2.0,Clear,Heavy,0.0,Bicycle,False,C1067,Invoice,False,False,True,True,31.78,6.47,0.5411767028666131
0a6476ad,2025-02-26,11:50,D046,W08,Z29,Express,9.1,21.1,94.8,57.4,943.26,1.3,13.9,Slightly Delayed,3.0,Windy,Moderate,0.26,Motorcycle,False,C2194,PayPal,False,False,False,False,24.42,-5.86,0.11195382543069887
38baa79f,2025-01-02,13:18,D026,W07,Z22,Express,24.98,51.0,19.9,43.8,918.08,20.0,23.8,Slightly Delayed,3.5,Stormy,Moderate,5.12,Truck,False,C3061,Invoice,False,False,False,True,24.15,-25.13,0.6218233245493465
f294afdc,2025-01-30,18:03,D020,W03,Z 05,Express,11.1,35.1,19.3,47.4,171.69,9.0,9.1,Slightly Delayed,3.5,Clear,Light,0.13,Motorcycle,False,C8837,Invoice,True,False,False,False,15.53,-11.52,0.4289444673903702
ab22f165,2025-01-30,18:16,D041,W01,Z27,Fragile,6.26,36.3,93.2,26.3,100.73,18.0,20.0,Slightly Delayed,4.5,Clear,Light,0.71,Van,False,C5366,Invoice,False,False,False,True,23.29,-26.36,0.4692332265537369
66afa151,2025-03-19,14:41,D036,W08,Z19,Standard,8.48,54.7,15.1,95.5,619.32,2.0,21.5,Slightly Delayed,4.5,Clear,Moderate,0.0,Bicycle,False,C3980,PayPal,False,False,False,False,11.8,-20.8,0.5504235685909967
a275521a,2025-03-10,18:05,D001,W05,Z24,Express,7.5,31.3,90.0,88.0,502.52,0.06666666666666667,4.9,Significantly Delayed,2.5,Clear,Light,0.0,Bicycle,False,C7964,Cash,False,False,False,False,44.36,-6.35,0.31385660841043506
ad261bca,2025-02-04,09:12,D037,W01,Z22,Fragile,13.72,93.6,86.3,71.7,634.65,60.0,12.0,On Time,2.0,Clear,Severe,0.0,Bicycle,False,C8801,Credit Card,False,False,False,True,32.81,-5.43,0.05271661162489827
d78d7756,2025-01-05,16:47,D030,W05,Z07,Standard,23.33,72.7,28.8,55.9,46.69,21.0,41.04,Significantly Delayed,2.0,Cloudy,Heavy,0.71,Motorcycle,False,C4513,PayPal,False,False,False,True,17.13,-42.975,0.12085689137631572
9f429bf6,2025-03-16,14:19,D042,W01,Z29,Heavy,25.83,24.1,83.3,59.9,454.69,9.0,7.489999999999999,On Time,4.0,Rainy,Light,0.0,Bicycle,False,C9873,Credit Card,False,False,False,False,25.05,-24.78,0.4102382579654862
